"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"145",0.0527472372717888,0.0261705340380131,-0.0513726982252873,0.00848921384717454,-0.0449232949510844,0.0387118068655506,0.0592457812978449,-0.0540663151376894,0.0154399387493686,0.0693341486760988
"146",0.0526232391679691,0.0271657870673886,-0.0540341873326104,0.00405631620059172,-0.0527180968451117,0.0535650142829578,0.051453203126287,-0.0725094680125469,0.0028040286184342,0.0778457143529081
"147",0.0526514200365911,0.0271137458466986,-0.0536151437153541,0.00546150035076004,-0.051837972660693,0.0488174315700287,0.0506879281325655,-0.0685829498229043,0.0105211716995646,0.0788465098406663
"148",0.0526160856216959,0.0271074270025305,-0.0548077245310639,0.00566428305949819,-0.0524021717244428,0.050746841101914,0.0496816652872188,-0.0718208918223271,0.00656126136356521,0.0818459507712743
"149",0.0526469326616289,0.0266929282280504,-0.0549046449362299,0.00583600504990631,-0.0518669147475882,0.0501623262868557,0.0499316507843971,-0.0733372637808612,0.00777750811137609,0.0837243730578773
"150",0.0524347760618335,0.0194176615146447,-0.0525840506545885,-0.00490596655096682,-0.0292339086968462,0.0693094809481542,0.062677437918674,-0.0757924273258017,0.0262133928451208,0.101381975076875
"151",0.0524870138510226,0.0180854386395473,-0.0511560209098062,-0.000688191222760923,-0.0227188154218129,0.0604188136085965,0.0710517041139861,-0.0644873441740868,0.036856632820885,0.101638895887427
"152",0.0525397872674848,0.0182133841344304,-0.0492620438865144,-0.000560335875405937,-0.0221043763528541,0.0573239870963837,0.0707514027010762,-0.0612433293065613,0.0360236129087016,0.103860571279627
"153",0.0527651108514602,0.0244524175879121,-0.0512310985020046,0.0115572999737804,-0.043574437457017,0.0344197510505847,0.0592626805602771,-0.0545479260577797,0.0203764003878169,0.0831409574522196
"154",0.0528223255375074,0.0239926331701557,-0.0495271161343692,0.00844638547626429,-0.0454133047534835,0.0378003630204311,0.0553646970693259,-0.0482332010519104,0.0128596370752959,0.0852938039538144
"155",0.0528055386405222,0.024505391892106,-0.0468347364635028,0.00694009453317776,-0.0465235409248194,0.0400719203765909,0.0449034766689815,-0.0427403968180619,0.014708420899264,0.0818742856544136
"156",0.0525702456418016,0.0201278078815072,-0.0670944125943095,0.0244537083367169,-0.0193670869177057,0.0290048472412703,0.0250261239427989,-0.0443429852797247,0.00817063684928519,0.0690468606143842
"157",0.0522347439149072,0.0174331043868037,-0.0952947065695163,0.0504304324365317,0.0339792532569988,0.0201896659629099,-0.0551305811546867,-0.0417112733255158,0.000993265175930469,0.0431147391002472
"158",0.0522412537165035,0.0133207609583245,-0.0949468334107996,0.0606242307662689,0.0388312227059545,0.020814364326098,-0.0452132632497001,-0.018475624290312,-0.0162843808004244,0.034071287743139
"159",0.0522494819110079,0.0135247043182176,-0.0967763522305282,0.0604389788945411,0.0410207261970982,0.0160805477313808,-0.0459897841449127,-0.0130218181691144,-0.0140119400723908,0.0365653641751957
"160",0.0522355227615388,0.0136740747292536,-0.0968475784019963,0.0605450901111646,0.0414141791191232,0.0169563467193076,-0.0463857037520027,-0.0114993717540678,-0.015863107587608,0.0361271510511488
"161",0.0521968141056893,0.0136218867712841,-0.0974112284280596,0.0602461481078571,0.0412992209120376,0.0199750816416374,-0.0462793925937007,-0.0111285336242678,-0.0171772472117493,0.0380511627085132
"162",0.0526455164941973,0.0165007497718674,-0.0687997823258702,0.0352429234225429,-0.00906720023231624,0.0186445722484326,0.0304665790369522,-0.00825044147657265,-0.00302110553868614,0.0592839281589002
"163",0.0528277712752807,0.0187892152050495,-0.0514028421202099,0.0211152835677136,-0.0328530901085304,0.0294005922310343,0.062802706500005,-0.00854196780936068,-0.000185180945665366,0.0789060939860056
"164",0.0528394725829561,0.0190497697617121,-0.0524381453944062,0.0204384675063625,-0.0338696709761175,0.0260869195888531,0.0626896581035873,-0.00811302136613738,0.00195321366167218,0.0736235409023147
"165",0.0528455364474593,0.0189829512745323,-0.0505327419240327,0.0266292077070633,-0.0319741965257416,0.0280346988002705,0.0579910305941612,-0.00327358043285149,0.0089654270297958,0.0818613328051402
"166",0.0522587436321792,0.00967743472440486,-0.0542992721286028,-0.0225389913003979,0.013920024209963,0.00893387937167556,0.11248829039092,0.0364759138258965,-0.0331051371827286,0.187890168094656
"167",0.0522748267187172,0.00968105327000134,-0.0547686010348455,-0.0222949541065349,0.0146447271193126,0.0083957669899553,0.112037161507198,0.0345526161602179,-0.0328111993555398,0.18922020470186
"168",0.0521875190720629,0.00999591115852884,-0.0550982530337547,-0.0221339996262689,0.0145428742702437,0.00595084736420423,0.112908997059342,0.0366516682351863,-0.0318553310133042,0.188278725215285
"169",0.0522635000168388,0.00997303484777561,-0.0548580300922479,-0.0221222849514609,0.0156887637160708,0.00328331832961839,0.11218324416881,0.0336674225276293,-0.0275651654881691,0.188886176291381
"170",0.0527237734320571,0.0178176954274039,-0.0525500169472538,-0.00683191039078975,-0.0140378630361433,-0.0060849579245441,0.0583005330917434,0.0546968312084572,0.00299871833213151,0.118489612619536
"171",0.052671642164148,0.0182816092455673,-0.0512524741168176,-0.00716906413505894,-0.0145323502311037,-0.00365747714378781,0.0474704088793596,0.0611177013014137,0.00315598336338548,0.114190842397847
"172",0.0525826352366085,0.0159877007303756,-0.0698078556306462,0.0480599427772478,-0.000723364409029098,0.0078859378163443,0.0282350643049486,-0.00479912882119163,0.0170965710321591,0.0513571530592747
"173",0.0522265165490576,0.0132836227848839,-0.0967951867914963,0.0722025781078614,0.0520478512513781,0.000161945480922221,-0.0535533959415379,-0.00574243508089499,0.0114519172661451,0.024687872927624
"174",0.0522279567644202,0.0132401279695219,-0.0964066636705425,0.0722550355263159,0.0526070523949795,-0.00060507124780208,-0.0529755386125243,-0.00402186525788653,0.0125108089151441,0.0238344405733584
"175",0.0521920436065502,0.0127703779134185,-0.0970115128788304,0.0724599784289317,0.0516695186030407,0.00313278963987351,-0.0548735966948094,-0.00348476643602855,0.00769656875752942,0.0204177862715669
"176",0.0521669528808516,0.0125882527934884,-0.0970599864640943,0.0728075754796405,0.0519364961312601,0.0053080137260739,-0.0548323530939881,-0.000107254478861985,0.00515109271536795,0.0229964749526411
"177",0.0522024378402955,0.0130211175027039,-0.0938585341903939,0.0706367506869955,0.0513996381189452,0.00647759588566609,-0.0646634176978161,0.00332209950661691,0.00753458246368576,0.0195310055042792
"178",0.0521733729090227,0.0269727668369214,-0.0568316391593787,0.0677436867206459,0.0930447302904478,-0.0334376507314109,-0.0614150263523284,-0.0704440210523691,-0.058664587796029,-0.0458138371457014
"179",0.0521835901488176,0.0271718710523031,-0.0569187371972184,0.0672099895519803,0.0940367221567994,-0.0371045824726303,-0.0613890342446578,-0.0750124953833004,-0.0517188570078543,-0.0453065836854369
"180",0.052190579631634,0.0243568550392336,-0.0538039353889152,0.0721402231723362,0.0957334877620169,-0.0353941915489319,-0.056331839779584,-0.0643977787845542,-0.0544979058934561,-0.0548527648866667
"181",0.0521340367857454,0.0263965766840507,-0.0545631851507929,0.0685598690806049,0.0957861415716572,-0.0359587175105112,-0.0621296071380302,-0.0652405169631217,-0.051919823719651,-0.0442106522058405
"182",0.0521969563499264,0.0266189757657806,-0.0566730762585935,0.0673410719016947,0.095419152120041,-0.0387505711868679,-0.0606734157256536,-0.0716534698062015,-0.0496096813484895,-0.0469065403267813
"183",0.0521743674296273,0.0261314285586822,-0.0561500949683565,0.0682358053215912,0.0963158786320984,-0.0453494537070956,-0.0596413671728513,-0.0664951532775607,-0.045427658657578,-0.0588694964385059
"184",0.052203583128709,0.0234926868133491,-0.0527825977504222,0.07300391476957,0.0974872796709423,-0.0429870080392515,-0.0549596922444866,-0.0560021543239234,-0.047046682796459,-0.0665847544418182
"185",0.052235782207173,0.01181425739925,-0.0963723880458447,0.0735792785795246,0.0556722138847903,-0.00563978219660852,-0.0522577774885022,0.00284945155548413,0.0159413191740118,0.00833234881907335
"186",0.0521990182410154,0.0112494117838226,-0.0969885365266064,0.0734750730810449,0.0550598518269807,0.000232710824224924,-0.0535088763089171,0.00443857406123585,0.0109597663267682,0.00814916011379561
"187",0.052215789348675,0.0118769003666626,-0.0949090198312804,0.0716307815555911,0.0532179097567622,0.00269043617504381,-0.0635232280182814,0.00618181400605102,0.0103212265927187,0.00388954168971423
"188",0.0521909111879271,0.011420887927738,-0.0977116312870523,0.0734583973412526,0.053753460162239,3.69536394594501e-05,-0.055482336179123,-0.000712086824295422,0.0100809922238528,0.00511982497354267
"189",0.052206547612631,0.0116536145773715,-0.0953402828503828,0.0740910382324082,0.0519815361448284,-0.00341370937981116,-0.0554596851520639,0.00297982541573192,0.013703647221712,0.00516680441394562
"190",0.0522380629171672,0.0108735009330042,-0.0957100212740906,0.0745861640491624,0.0531108824450702,-0.0057749929097822,-0.0523032175594656,0.00736258507019682,0.0146555888814522,0.00271959942377313
"191",0.0521850465955117,0.00807939387282401,-0.0926378022341283,0.0789195992858837,0.0546939727977798,-0.00118655967579858,-0.0489400983951793,0.0192291741067648,0.0116788666607743,-0.00661317836281152
"192",0.0521877215860973,0.005138011953437,-0.0909356306084501,0.0847644423613835,0.0575123022556821,-0.00608344001942608,-0.0424448610157281,0.0406514215837798,0.0085312863561721,-0.00719381457840412
"193",0.0521648550563133,0.00531079135064405,-0.0909344850175045,0.0844730843492562,0.0575171319255912,-0.00692575355853189,-0.0438858110759451,0.0381288964624834,0.00907891851131612,-0.00927005894463833
"194",0.0521596573332319,0.00500452201658935,-0.0909553535867799,0.0849690490288866,0.0575059592310636,-0.00883174337174619,-0.040184084507304,0.041319263468438,0.00987337523327817,-0.00835289268850719
"195",0.0522053359006738,0.00501700144835461,-0.0910245611115965,0.0845634375890543,0.0576968436445943,-0.00829010868162285,-0.0393319551727089,0.0426726972853898,0.00852225403675701,-0.00990010659763066
"196",0.0521195742029743,0.00400519656553245,-0.0927105752741723,0.086623327983273,0.0565767512052297,-0.0101205107511476,-0.034497692941306,0.0492233158142829,0.0104195147224527,-0.0183859826625147
"197",0.0521498635232034,0.00311756945248059,-0.0928939144350886,0.0870907870497187,0.0566288620435311,-0.0117556925492004,-0.0329756426553275,0.0522275460872518,0.00943668954914541,-0.0191749859269221
"198",0.0521289568982573,0.00329717624400141,-0.0929918227362676,0.0869588528060061,0.0564799257742001,-0.0136740326543157,-0.0326412828244978,0.0514777724958904,0.0102429555767404,-0.0185440370645469
"199",0.0521397120413981,0.00336043483799269,-0.0928228366784232,0.0869133732118178,0.055858691436505,-0.0136541071988582,-0.0331501547013408,0.0531790061619207,0.00831359637064854,-0.0191742284678651
"200",0.0521585300496799,0.00314430824964549,-0.092772391782931,0.0866455677319429,0.0561620624580092,-0.0137747847604887,-0.0328028778081909,0.0516920144644439,0.00938304199566297,-0.0189843999977349
"201",0.0521202782557564,0.00294821919177252,-0.0925051174979418,0.0864865199454943,0.0567207547882071,-0.010963964101369,-0.0338592073116031,0.0541738936648546,0.0076755773870519,-0.0172956247735313
"202",0.0521108833438777,0.00274915462462063,-0.0923500805390452,0.0872634891398533,0.0569083736315063,-0.0152679173528176,-0.0299106762430107,0.0546017072389629,0.012336480551712,-0.0209757138898019
"203",0.0521125195727022,0.00298795851000551,-0.0921667771834737,0.0870091653132652,0.0560370121290135,-0.0160568542753306,-0.030016599886208,0.0541247428560653,0.0132358023374739,-0.0227733494786096
"204",0.0521174974482684,0.00275310971957712,-0.0916500094891048,0.0868215448348872,0.055581982283521,-0.0174001041464467,-0.0286548384876522,0.05758405711936,0.013045629487999,-0.0231611748235377
"205",0.0520501161951538,0.00205957015842746,-0.0922195349151202,0.0880147668829306,0.0536919683021793,-0.0201228234984814,-0.02361353448104,0.062186804825539,0.0137400027536012,-0.0284222403649174
"206",0.0522341452107833,0.00291760576763928,-0.0798192825285497,0.0761314463556869,0.0244553807173145,-0.00702288379149891,0.0196823031742689,0.0580152917031368,0.00959180690749366,-0.00989979515352484
"207",0.0525485826849033,0.00584948461108374,-0.0517829683150739,0.0151043097056403,-0.0100338464705434,-0.0275859900924817,0.0960996932828621,0.113658827458605,0.00787026595546168,0.0577402544635679
"208",0.0525323440390403,0.00642169509395449,-0.0513534053584603,0.0152614477466787,-0.0102546591399192,-0.0328907658375332,0.0960306812207632,0.112812315854831,0.0131058406530801,0.0574991703380617
"209",0.0526357627030666,0.00639981805047782,-0.0498643385662649,0.0133759036723932,-0.0118064683978627,-0.0330720776065272,0.0977953094232981,0.10595072543973,0.0152298976906963,0.0562786488946435
"210",0.0526439214296716,0.00636472002917148,-0.0490304858353036,0.0122820637365479,-0.012282527714851,-0.0332903037190606,0.0991910073027416,0.106905232176554,0.0123325729777462,0.0499079390825241
"211",0.0524622452794595,0.00411143782684916,-0.0622982695880532,0.0249615995221099,0.010084780618281,-0.0391925642498036,0.0572799183542742,0.11581342222484,0.00720563131554026,0.0260169811644439
"212",0.0522928731352015,-0.0222815680040965,-0.0543647558993582,0.0239594464016073,-0.00358714472825953,-0.0618081289455689,0.0540055236024372,0.102816777068445,0.00368535467006527,0.0162117848426898
"213",0.0525805250197852,-0.0193070985547741,-0.0385525658805998,0.0462165153712359,-0.043906325117764,-0.0228689508588083,0.0974595976331213,0.0307500746076006,0.0192684175813845,0.00129673425156027
"214",0.0525677209900895,-0.019803641549603,-0.0385268574670568,0.0461294027572949,-0.0446607284772992,-0.0204504576277809,0.0968508487068239,0.0315766639950476,0.0148212781372281,-0.00332844890828883
"215",0.0525901012235768,-0.0200382973717505,-0.0381802230781139,0.0461912086086913,-0.0442360883581583,-0.0219119027708862,0.0980093144428497,0.0331037298192802,0.0155714012447078,-0.00248885955271988
"216",0.0525999270496971,-0.0201293366633021,-0.0377986704750932,0.0458976799407345,-0.044910536021463,-0.022738373074928,0.0983654442236599,0.0326124161376861,0.0156449996599623,-0.00300173469291167
"217",0.0525582673086242,-0.020449578906189,-0.0377561827308957,0.0454512204409244,-0.0449037843575184,-0.019372773048547,0.0964122375482815,0.0339273003373853,0.0141729662629984,-0.00197722185975435
"218",0.0520751341265,-0.0726750196023246,-0.0347301998059731,0.0552260744522619,-0.0439748121622764,-0.0769926792306321,0.0387087191326916,-0.00511431113511649,0.00191312878964211,-0.0546376102784837
"219",0.0520834176203535,-0.0724452763581068,-0.0345706285427827,0.0553247323820167,-0.0438859837477299,-0.0793757549818795,0.0393259463254271,-0.00559574060766639,0.00352256666166534,-0.0565184625365692
"220",0.05208322974849,-0.0724268041124991,-0.0365270001182386,0.0560869182203791,-0.0442601446504639,-0.0763871469427211,0.038753499613606,-0.0100984745720393,0.0003850230238055,-0.0528594080359392
"221",0.0520777971630059,-0.0725994117523003,-0.0351436125579524,0.055045323864655,-0.0443367774134666,-0.0769833966063679,0.0375065903332393,-0.0079720665550566,1.92933846639081e-05,-0.0569986582649531
"222",0.0520507513204095,-0.072664247933677,-0.0364170267720145,0.0558644938736113,-0.0441320088745606,-0.0729451249330528,0.0362054537636619,-0.0091624421718014,-0.00156951344627722,-0.0508814667385259
"223",0.0520779477118423,-0.0725448345708335,-0.0366955129533032,0.0560990678158646,-0.0440409579852044,-0.0747596002853439,0.0377915024551451,-0.0103210809531807,-0.000162034645842214,-0.0511069782706491
"224",0.0520734363254761,-0.0726308296342405,-0.0366564023149213,0.0558173438156239,-0.0441450106131419,-0.0763755230860951,0.0389905353500317,-0.0109050060090911,-0.0012638965834082,-0.0527726021202584
"225",0.0520847944803458,-0.0731274254466574,-0.0343181515768694,0.0558659291801047,-0.0439296396030634,-0.0767022392856969,0.038893905301461,-0.00704332397759918,-0.00355051657778549,-0.0541856688663513
"226",0.0522573523724058,-0.0703515809590407,-0.0179094948575991,0.0408096845968098,-0.0679207834978857,-0.0668392887533639,0.0698288505594954,-0.00864368120177611,-0.000278251524801526,-0.0398832687629553
"227",0.052113245389662,-0.0772645579798985,-0.0221799315133075,0.0154769669893593,-0.0699836067563128,-0.0131747928583297,0.0369332418201441,0.0155192892177492,0.0292430058360544,-0.109598177803818
"228",0.0521496106279915,-0.0771133032117793,-0.0248176342506665,0.00982462695558802,-0.0713746018190561,-0.0166096125181961,0.0416807191718731,0.0101451408213608,0.0225919044093475,-0.116771022730531
"229",0.0521564025858759,-0.0772027691220787,-0.0242843211541431,0.00956343870692094,-0.0717915730635518,-0.018729418313163,0.0420854127360343,0.00938180521520682,0.0239498363095011,-0.118924936846156
"230",0.0521465777943535,-0.0774530386669548,-0.0246032750001611,0.00965095916820477,-0.0716611469876142,-0.0183355441805804,0.0427723764798022,0.0101007562573883,0.0216760718963431,-0.119863808227925
"231",0.0521120437817264,-0.0770579831368323,-0.0248978716288341,0.00977201002113748,-0.071641863088661,-0.0176528445543213,0.040590064353321,0.0112863845598913,0.0216672497646962,-0.12132973706416
"232",0.0520889261013884,-0.0770256760119105,-0.0237197687082223,0.00784700376282464,-0.0720301716135892,-0.0133869617502573,0.0391919943664311,0.0101612257693527,0.0193525261825655,-0.117457852036692
"233",0.0521629494123847,-0.0761654608483318,-0.0196502620636487,0.00471371075376668,-0.0738450095457864,-0.0118596074331268,0.0274428570780521,0.014022228456961,0.0190542772032914,-0.118436382932949
"234",0.0521284708443472,-0.0759900455183064,-0.0194351965212186,0.0046921221536948,-0.0745311448615259,-0.0146834871842106,0.0280963330498572,0.0143336629074275,0.0191594988767758,-0.119628264957932
"235",0.0520980009714468,-0.0762086438888182,-0.0194603841920172,0.00499461071861314,-0.0748170840557912,-0.0156312568767829,0.0292404105801248,0.0150357067489513,0.0204602804498746,-0.118714990940136
"236",0.0521986176944423,-0.0704404382017559,-0.0192524018899888,0.032928012016582,-0.0707417254602448,-0.0662008532627173,0.0726381078274997,-0.0176019081760305,-0.0131814439480983,-0.0398770900857024
"237",0.0521820808064262,-0.0705265590941423,-0.0173759207791069,0.0311955510560083,-0.0692948888867028,-0.0655011468860787,0.066925467775706,-0.0120671050730855,-0.0138177864003702,-0.0432915717813934
"238",0.0522851576135946,-0.0695610778879076,-0.016655591982496,0.0303695959256714,-0.0673716237362167,-0.0628140325897869,0.0607738167028617,-0.0152010156655911,-0.0159803598779055,-0.0399866840555716
"239",0.0523279835057556,-0.0696119256027722,-0.0165619086337669,0.0302278642722528,-0.0669310337110205,-0.0651232681658692,0.0627418143956675,-0.0166034329968976,-0.0135930429766161,-0.0396057100544119
"240",0.0523369635007376,-0.0689479508936662,-0.0137024916193701,0.028407984357302,-0.0678511459619779,-0.0634356524078299,0.052843672397084,-0.012444683270847,-0.0113881694907146,-0.0434437223038066
"241",0.0523211818324523,-0.0698648549818317,-0.0154534469024946,0.0290194618472276,-0.0669878420788884,-0.0628004033735084,0.0620226395996357,-0.0206361065356591,-0.0133411218068846,-0.0390515314302408
"242",0.0523334360233204,-0.0692073316336661,-0.0139636981544808,0.0269885911832846,-0.0653692849008915,-0.0583747368341444,0.0565131683854937,-0.0266601998767927,-0.0167956453815373,-0.0311562769992866
"243",0.0523275037052611,-0.0696279012921284,-0.0137416531066349,0.0267755017860513,-0.0647506684230122,-0.0552514925738717,0.0553625193628618,-0.026545744757751,-0.0181043988426915,-0.0286651205509165
"244",0.0523506926388661,-0.0696327876049026,-0.0133640630237864,0.0269132205392508,-0.0647278689638084,-0.0563220072551056,0.054586556351183,-0.0274382789876468,-0.0151898980730697,-0.0281461014175787
"245",0.0523486376684001,-0.0699402741342263,-0.0115696983970387,0.0275370549412672,-0.0636939898020837,-0.0551368522345599,0.0536604240858026,-0.0261932635433171,-0.0162257492774425,-0.0266929365685251
"246",0.052350835851988,-0.0701448533217668,-0.0113781209778936,0.027574782965917,-0.0634521247609158,-0.0556444296219889,0.0546068266169086,-0.0266767450354669,-0.0155391015543162,-0.0268239829678789
"247",0.0523446547711312,-0.0702197394846211,-0.0118494056367175,0.027767127204495,-0.0636359641360261,-0.0562900481004096,0.0561074197990185,-0.0281453211513975,-0.0142948150241383,-0.0280098910159831
"248",0.0523359103281431,-0.0692374333928992,-0.0100355940849021,0.0244180053106308,-0.0656219024281414,-0.0536840768843695,0.0447764643616914,-0.0228533917963507,-0.0141947871350663,-0.0307632551866365
"249",0.0523052073158245,-0.0715249833820052,-0.00853880128357675,0.0262055814274507,-0.064557539597787,-0.0476171398248929,0.0525244863607168,-0.022363222622036,-0.0227009729754967,-0.0190353897863611
"250",0.0523394058508091,-0.071407518911756,-0.00950717020299018,0.0283431885145556,-0.0644696131030636,-0.0500378912381756,0.0577467016121598,-0.0268854644388409,-0.0190895527005238,-0.0229618377006545
"251",0.0523421662467166,-0.0714450507354947,-0.00936039408981313,0.0281300031398919,-0.0643601371443754,-0.0499168654844085,0.0576806617356188,-0.0268840025393518,-0.0196846099205817,-0.0221943423736699
"252",0.0523348090652239,-0.0715421163786266,-0.0091376949055501,0.0277682218594766,-0.0647168898688929,-0.0498008407182809,0.0568752550717528,-0.026225062013899,-0.0201768507824465,-0.021846290352954
"253",0.0510835818895543,-0.100389652702395,0.0165691286491841,-0.0612359757010835,0.0773817947190547,-0.0201912376930597,0.144207206696539,-0.0606872023830481,-0.06037398816701,0.0885869294926897
"254",0.0510044104242964,-0.107140097029519,0.0123934067435685,-0.0866772967658086,0.074572700981042,0.0282030495807052,0.110484850872705,-0.0364735356984326,-0.0276582483572407,0.0159169587128607
"255",0.0509746434028194,-0.10712760906358,0.0117113700564315,-0.0858943720679278,0.0755754100320494,0.0256368595845022,0.110600516405263,-0.0332590663467587,-0.0252918301757826,0.01603372341877
"256",0.0509561705023218,-0.107242148924572,0.0120610366625933,-0.0866408480642777,0.0758026197988699,0.0262965601219339,0.108632965701174,-0.0331748707177362,-0.0264163202132472,0.0157524348893234
"257",0.0510050021399067,-0.106831239258078,0.0135262937093262,-0.088344427562592,0.0758723763470254,0.0250551090499038,0.106076270361673,-0.0355892865302852,-0.0265305214847943,0.013210202849922
"258",0.0509643666952719,-0.107621444461981,0.0151157588446619,-0.0876212283008758,0.0774075794218556,0.0309467039183512,0.104321179174813,-0.0306215061232937,-0.0298517025836597,0.0172331996181363
"259",0.0509928048616434,-0.107737453432874,0.014849302513492,-0.0866417719829377,0.0779686250893282,0.0303647087831959,0.105170726234715,-0.0320038665247673,-0.0292035725265555,0.0159947612311755
"260",0.0509874112139565,-0.107705257477729,0.0152231814383067,-0.0869220275281042,0.0782053629960933,0.0291971288865084,0.104320026306255,-0.0331965555743454,-0.0281278021024979,0.0134153594939167
"261",0.0510144146708567,-0.10739319649894,0.0153639289650534,-0.0869211631839182,0.0778070569324948,0.028954026956733,0.10511484297272,-0.0320248385851065,-0.0274771887283526,0.0146698143854557
"262",0.051001150087517,-0.107137276272707,0.0156986156865461,-0.0879812481483171,0.0776329581995491,0.0291510544350971,0.103140308076465,-0.0349578625932157,-0.0243282021955123,0.0116218028117505
"263",0.0509712661917949,-0.106898090479546,0.0188236295346891,-0.0903860289168619,0.0772067985149735,0.034273115514689,0.0912811677512715,-0.0280159571960744,-0.0257164100664536,0.00987990199669493
"264",0.0507878849003722,-0.110559591178405,0.000481012685409564,-0.0745066002644103,0.103718527621162,0.0231143280290482,0.068577358088782,-0.0347387871382981,-0.030672253321012,-0.00584241457605445
"265",0.0503837585477088,-0.114415367213822,-0.0261361876026402,-0.0510255647938931,0.158191622160827,0.0167160207287472,-0.014555018299464,-0.0347159961496627,-0.0388955731949463,-0.0312994470387995
"266",0.050362720701319,-0.113964293218656,-0.0263084170343548,-0.0509567851165089,0.157477132325844,0.0155363301602027,-0.0148213170514839,-0.0356826272268312,-0.037884001874641,-0.0330106441212972
"267",0.0504034236186476,-0.11410262788457,-0.0256123394836649,-0.0512947943380388,0.158378642417038,0.0148401997424662,-0.0152762042746992,-0.0343051962460919,-0.0361528166707113,-0.0309878727590354
"268",0.0503575225511117,-0.114220121311846,-0.0241422928455483,-0.0512977576652229,0.159692484603662,0.0189853196523492,-0.0184360776140994,-0.0309486561858655,-0.0371773856372003,-0.0285260028165424
"269",0.0503624900469756,-0.114315978707392,-0.0241540606873783,-0.0507248728176533,0.159157541818603,0.0176944599055945,-0.0191714786644515,-0.0306449248210576,-0.0351727584298155,-0.030370454831393
"270",0.0503773309803368,-0.113134970420453,-0.021288093101614,-0.0532491863000464,0.158314443037393,0.013867454833679,-0.0360065294084411,-0.019267413836033,-0.0297612721039616,-0.0286876440818849
"271",0.0503884549262873,-0.113183589017687,-0.0204975414153358,-0.0531759563962927,0.158410410634217,0.0155941610147968,-0.0382543607668126,-0.0226528479743468,-0.0276174742325003,-0.0266695806534316
"272",0.050879650227627,-0.103957944628765,-0.0181360032516486,-0.03749092279185,0.127447742542821,0.00774762258707283,-0.0910926442754787,0.000606442802507823,0.00098791474468108,-0.0923795973011378
"273",0.0508534089212018,-0.104089947127606,-0.0175675667406977,-0.0376525813335183,0.127453442072472,0.0120546467779316,-0.0951166750199188,0.000758598039457118,0.000731046003571895,-0.089239552532172
"274",0.0507245389520751,-0.104756115828922,0.0118239058925197,-0.0183763943235127,0.128317106483214,0.0354520086130993,-0.142423760046639,0.0112200732656823,0.0516779046237083,-0.027117358412748
"275",0.050983577372246,-0.102939025563045,0.0263827085274829,-0.0306029200343348,0.100981771178003,0.0315298874417701,-0.101487980697756,0.0174079496887888,0.0619769329329833,-0.0223514669775165
"276",0.0513354586549588,-0.0982593795382763,0.0568226677758011,-0.0563141943369139,0.0471791714456999,0.0492076683000667,-0.0256953814324589,0.0110501656822683,0.0638533214604073,0.00735026348086722
"277",0.0513735433804561,-0.0982506924747294,0.0573786247115918,-0.0564328807027357,0.0469772722531185,0.050020820393841,-0.02529806321734,0.0126588586339442,0.0639631092072431,0.00899856821181616
"278",0.0513397648856751,-0.0985570879313924,0.0572070132351876,-0.0561796885249168,0.0455177182304186,0.0549058255026959,-0.0237440499569353,0.0124289478794034,0.0605473372870776,0.0118895461576529
"279",0.0513555884079728,-0.0987634110235764,0.0569762155121659,-0.054460523256203,0.0459521731450098,0.0527740437160868,-0.0237674281114337,0.0154486152180544,0.0645515987098435,0.0169053642222377
"280",0.0513216711434302,-0.0996044542312223,0.0589100497278375,-0.0529765982577403,0.0439776176738781,0.0496304189041948,-0.0321483151807117,0.0178121397940271,0.0616621023361811,0.0330097363880798
"281",0.0513248348883092,-0.0994229277654872,0.0590698878673188,-0.0535313575252831,0.043366696390558,0.0497396400596478,-0.0326401968114776,0.0177501408904293,0.060483290182081,0.0347066034769036
"282",0.0513397065548678,-0.0995510475019755,0.0587215231736428,-0.0535469761058652,0.0430299696237293,0.0500701060676212,-0.0324792876362582,0.0174097021216879,0.0601181941272173,0.0361707486420639
"283",0.0512908197669812,-0.0998936816585405,0.058320714852263,-0.0539985320185098,0.0426798247217495,0.0524115596945628,-0.0357767197093643,0.0169950613380295,0.0595317433926887,0.0385442512132119
"284",0.0513181744428432,-0.099951129113458,0.0586869293409667,-0.0535877408725332,0.0424749425012359,0.0517110663084238,-0.0356241497347289,0.0170842541231397,0.0603825452957202,0.0376902926319992
"285",0.0513116239036487,-0.0993911435611141,0.0602848115461766,-0.0536349752516295,0.0416802617879127,0.0474678678335372,-0.0378307056422695,0.0186027444811681,0.0628451216773053,0.0382491531601271
"286",0.0519454419541082,-0.0775931118375486,0.0520482708052128,-0.021259433153328,-0.0257644522863519,-0.0071770404928922,-0.0692144018746372,0.0343424849630274,0.0290687124820194,-0.000955059463717022
"287",0.0519511009809007,-0.0774199315682348,0.0521992536881719,-0.0212035942439096,-0.0265205464491424,-0.00795679876169239,-0.0689836712905007,0.0352543539211163,0.0298865061390239,-0.00099901713678256
"288",0.0519626537008108,-0.0768463448616093,0.0537787788908168,-0.0222622949096355,-0.0257249179810677,-0.00558429463816258,-0.0744711838257628,0.0379836420174823,0.028978399355737,0.00114167872649972
