"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","lat","lon"
9.23992879179012,0.218509571971116,0.0306266256185332,-0.0397777813256269,0.244827873875839,0.0555986183718464,-0.0221503340286013,0.00192386912279829,0.0323775592314023,0.108808592890586,40.30494989,-112.0299383
3.14691819532304,0.158990552874831,0.0336734120026062,-0.0073325132257477,0.159210897968676,0.0364485564840687,-0.00855149957758623,0.0235279942059438,0.0285316633394619,0.0738505404664474,40.21994218,-112.7405206
-1.49476899605007,0.241112202195303,0.0279129712015628,-0.0884678333759505,0.0537819016783671,0.0407243994569508,-0.0163615320412773,-0.0103603251990049,0.0263961706900205,0.0326818495328324,39.8829958,-113.7186024
-5.12195101622329,0.235309000681568,-0.00954589658051671,-0.0171975355592113,0.0153440468534611,0.0228562951694847,-0.008623321460958,0.0116376450937297,0.023155973855202,0.0336609014303245,39.6577199,-113.8747151
-8.85608701971169,0.20358136330616,0.000889615894479103,-0.00217422269130657,-0.0365093466879257,0.014171676915749,0.00783145559043189,0.0141407592211583,0.0222063996049466,0.00712700911641304,39.63716457,-113.8747149
11.5699320005568,-1.4025384189368,-0.892613220365483,0.914552846084759,0.414702880909361,-0.131700334715352,0.602267509324393,-0.0695754855834157,-0.0661174297103211,-0.0932507436022188,39.55829038,-111.8960413
0.982183474150448,0.216513682798575,-0.0521151459455437,-0.0338024105440306,0.137611812064422,0.044589166553232,-0.0383445389225179,-0.00758839149843906,0.0284854663525358,0.0692796723746851,39.52856885,-111.8774286
10.0089927585802,-0.178018307383505,-0.46252094214891,0.121695490219434,0.213251503560785,0.146990952666501,0.113359835059106,-0.119701893509156,-0.0998384770458052,0.134649102963184,39.51273015,-112.387723
-8.46029379710092,0.193061106434071,0.0276476887669661,0.0140911522286154,-0.0268410484015933,0.0167427309027656,0.00353722352110598,0.0229784286794658,0.0197233169461835,0.0132967461584368,39.50550678,-112.6068946
144.070271388897,-0.0724572890905578,0.420957672177989,-0.0704235518319214,0.396829158156552,0.345247215937695,0.361924737025614,0.138607397945926,-1.06716530807119,-2.32879260440728,39.54980556,-113.71525
17.357445586398,6.685367147817,-13.3345730447252,-3.63907120242907,-3.76327469933376,-6.41986035999877,3.21779649947803,-3.0195685476155,2.04697500684164,-1.67163145803312,39.39495567,-112.3346648
-7.61979845555491,0.236318626989315,0.00115783542324649,-0.00384023039497006,-0.0266386421994565,0.0317167124694765,-0.00279501165489255,0.0135785400541359,0.0215870562015242,0.0222020614192807,39.13272435,-113.9494326
-9.71646999739477,0.507083776158021,-0.113105766472462,-0.121919774528257,0.0156205751089853,0.00788965797604213,0.00778635592977992,0.134207278737226,-0.117496731390195,0.0142433243285878,38.978852,-112.4168846
-4.41251641545679,0.150017433786633,-0.260570063548548,0.0949172823449861,0.0480989684248421,0.0327059004976203,0.0798020930103017,-0.0661719951326063,0.00221725741431084,0.0385790120359596,38.8182995,-112.5524424
2.35273787620664,0.0865580367679818,-0.00950563862061036,0.0354647352257634,0.154823305062845,0.0294083023908227,0.0257134852908198,0.0134350362428693,0.027096942564523,0.0495951288307534,38.80663305,-112.5613314
48.4888721497247,0.173667700590538,0.181754014424187,-0.105326315410348,0.860457058829834,0.107393379454739,-0.0794841188129079,0.0229629776830091,0.0720029192576181,0.290077695387991,38.43080056,-112.9316202
-9.21474888931222,0.119351077279484,-0.370191102806619,0.061957784589427,-0.0848367546318739,-0.00511406309863048,-0.009495197650578,0.183423117884601,0.0514102385626925,-0.0749856383187859,38.3388565,-112.9838434
5.90116683963989,-1.11734232227325,-1.54278813443638,0.976413968144992,0.22707293712482,0.0767770025727458,0.64579091340999,-0.443562601920375,-0.158648965373959,0.00989472583512001,38.34607857,-112.9916215
-9.01194628614266,1.04706713692697,0.326953383131252,-0.336268216263378,0.0330050306573161,0.181579631956731,0.249294156939142,0.166057167281929,0.417918184656076,-0.536770155494275,38.2783038,-112.649941
0.0323599828467046,-0.501022574827692,-0.395690346290267,0.441533552312781,0.177784062078631,0.154695405902418,0.143366693826137,-0.11604307488633,-0.0626205181920968,0.181262093382413,38.32274525,-113.0177333
0.0226933855560903,-0.416345719165424,-1.10370439187961,0.558196943018739,0.051629384721214,0.123583675899682,0.432179126399551,-0.336917493499618,-0.16514545699121,0.018111456197769,38.31691185,-113.0288447
-9.93131236306336,0.895133036099453,0.839445047138273,0.191804299829053,0.14701445538639,-0.143498308564804,0.034454077020709,-0.0425453725982212,0.1737989770988,-0.0356770747553352,37.87469954,-112.4085406
-2.30730049636147,0.327263240578695,-0.0366640751750338,-0.0935185276558192,0.041964807588091,0.0308040943488713,-0.0309947858665804,-0.0186649253333894,0.0325285092964897,0.0512871625502994,37.8780303,-112.7896655
10.7029825015534,-0.110461562539166,0.0296782570061346,0.148871806825889,0.326206565419345,-0.0103879734920519,0.0823875876619956,0.0235410705732496,0.0532226058560392,0.0892996887639963,37.71441685,-113.655799
17.1289620533432,-0.0724321055543041,-0.0414218854857411,0.155966820191134,0.416680390483731,0.0186090193587173,0.0837615871302457,-0.0142569486274668,0.0376611916704852,0.144264129003368,37.7144169,-113.6502432
1.74182942098817,0.0746045570221117,-0.109126941924604,0.141767457525807,0.147748368840888,-0.0210008730693096,0.114097114703344,-0.0814691366658383,0.0236714339877687,0.0350335135550291,37.75830408,-113.7060786
5.02877381795201,-0.100833912446807,0.00150526475622341,0.343643482752076,0.330176416480303,0.00603671997626683,0.123873377933166,0.0334598291182763,0.10479565220289,0.128181642793811,37.69219886,-113.1107834
5.7889725896125,-1.22177207997318,-4.73809118466852,-1.91760672945038,1.06827231096254,-1.50996779878146,1.36425862166795,-1.78802042392565,2.73489551741613,-1.60208131901437,37.684421,-113.1482842
14.5880230907938,-0.248577311020221,0.110726919152022,0.293510327057076,0.460067894850125,-0.0423407441598838,0.0951247931738982,0.0329946096017366,0.0941283243165289,0.105009742548669,37.6813617,-113.6982999
27.9788095102072,-0.399016786864899,-0.270047280294325,0.276079056673698,0.633501287296089,0.0348989619675878,0.176585914708988,-0.0654398833210875,-0.0348909959319703,0.171739945868745,37.6263635,-113.6613536
13.1354936047235,0.0742602452033715,0.0292031483657103,0.0143568058207466,0.294410122559327,0.112174471717516,-0.000179329447143377,0.0388891610426933,-0.000663017488799336,0.119717120491327,37.7183051,-113.707745
20.7237628770858,-0.294307444621476,0.0395749564898748,0.221843683811622,0.506688951867554,-0.0137945393322847,0.0496537679014567,0.0387315726224649,0.0349539951238999,0.058802328933293,37.61191915,-113.6988548
0.265395736451355,-1.138406410972,-0.735179714217879,-0.155713784419604,0.612634854546693,1.24240056803204,-0.15307757801774,0.897827133640316,-0.744321049382985,0.426151644818647,37.7191385,-113.6988559
30.4431756617828,-0.0260810855595697,0.0852224738239444,-0.0143316644296576,0.566319714435131,0.0836403678805735,-0.0196053625949097,0.00896058901122109,0.0312756318490773,0.197464526384284,37.23747819,-113.7882993
-7.21591197468253,0.241765794416835,0.075267573574426,-0.580625615276368,0.014551397782361,-0.0883963927678674,-0.00287039038758356,0.0651952319510344,0.0927171659639257,0.171288631916344,37.15415126,-112.5710398
1.45799899779653,0.315376289588041,-0.0233429931397553,-0.0644970383540542,0.0999879644770606,0.046410952658391,-0.0327656284487812,0.00399757362272823,0.0167004172883143,0.0752412474177504,37.1138738,-112.5535386
-3.1974140404643,0.267617192714093,-0.00705052211478711,-0.0274756977798968,0.0400069413946754,0.01958267041119,-0.0124972310318222,0.00915086332091566,0.0330652859198581,0.0450402321918287,37.04192625,-113.5349542
15.606137530148,-0.869053146691633,0.147204874667339,0.50107670811847,0.473048495393569,-0.0378469247878875,0.0841886616229025,0.196058428146227,0.0289387485983619,0.118228346085454,40.75855736,-111.851046
-0.901256950244094,0.289188254672173,-0.0157585013428514,-0.0850918619624892,0.0684372809933268,0.00130992476316928,-0.0154917343722976,0.00834367707720979,0.0294261001738015,0.0484169488246006,40.73244654,-111.8449345
-7.39409595746082,-1.19373375419933,1.19870035307288,1.55609155947304,0.387945942922893,0.178477583054601,0.243782457327721,0.343891569232084,0.360728905234196,-0.361175951614127,40.62939209,-111.8729902
-10.7835998697514,0.320135528154558,-0.0410475991842567,-0.0562805767246038,-0.081766896864994,-0.00421555286701953,-0.00731005497522234,0.00563505676758627,0.0177939061022798,0.0116217400438339,40.66967265,-111.4882512
-10.7313772674318,0.367197860185465,-0.0417784458497872,-0.124453161963619,-0.0797570575081824,-0.0662860487136572,-0.0227206748756161,0.0279661244529939,0.0112977704363543,0.0200101132200216,40.66883935,-111.48714
-10.8060071684561,0.301977874671205,-0.051043414133088,-0.0355617629144301,-0.086362965271208,0.022601457041793,-0.00270147865332497,-0.00242089581682201,0.0160549944782072,0.00739905697168508,40.66967267,-111.479084
-10.5385381119157,0.493294398186966,-0.128560291184922,-0.333640658735765,-0.171842215419175,-0.0138717079490378,-0.12837111909723,0.00285221381637266,-0.118959794816361,-0.0308675286951337,40.671617,-111.5004742
-10.4138570081719,0.588777323201205,-0.00275279063946933,-0.424399504259506,-0.0939411429596522,-0.241335112506731,-0.0912306816329342,0.105189202647051,-0.020601194640376,-0.00396016046927836,40.66856155,-111.4999184
-9.41613871120367,1.23865227249486,-0.513990469134569,-1.45971918470916,-0.508410844647765,-0.167370530982171,-0.221584322100004,0.0989315966829497,-0.29714719331216,-0.0434949494978715,40.66856154,-111.5010296
-10.535653596564,0.501589865334091,0.0432729806537459,-0.314106244612078,0.0438139152494192,-0.431660086748021,-0.0561770146750763,0.0805847645598378,-0.0175345408861652,0.0290883588409058,40.66800589,-111.5113079
-10.5151545234157,0.476168942290994,0.0651782293652815,-0.220449495425482,-0.0594998779091263,-0.295532633448582,-0.0247981897067236,0.0713814655202739,0.00847475487491385,0.0216387863268624,40.66689494,-111.4954737
-10.5531934174995,0.49644176082709,0.0261305715203924,-0.264257425298857,-0.0284248913187449,-0.262934433196571,-0.0545577473277869,0.07653983156422,0.0169569754075485,0.018324978107397,40.6652283,-111.4957514
-10.3435711272918,0.600866915023985,0.164599065635724,-0.326099692952284,-0.010382548434836,-0.530346257901022,-0.00864925560834849,0.175557420394119,-0.0148710468575246,-0.015823338875961,40.6660616,-111.4960292
-10.4848058726717,0.491075375950387,0.0731071320743499,-0.239686639932894,-0.0567162001448336,-0.335343393352961,-0.0175982716005113,0.0832368676515316,-0.0198163014954818,0.00947490119623828,40.66495056,-111.494918
-10.2469713720022,0.662722985506395,0.110935024130006,-0.483535486897221,-0.0651156287532788,-0.461616016436983,-0.0816170973669051,0.229852193993052,0.0362932052272904,0.0376368000759247,40.6616173,-111.501307
-10.3772516772913,0.555199387854011,0.0666864675483307,-0.352620405957724,-0.0730344389689605,-0.388397743077281,-0.0447817015145753,0.162134205416984,-0.000106295938543194,0.0124973647966474,40.6624506,-111.496029
-10.4005193388547,0.495650742072115,0.0463594704591994,-0.331225940631256,-0.0448393681524425,-0.307140238133294,-0.0566730172212483,0.132903520877223,0.0115516235240137,-0.000991777217160122,40.66272838,-111.5015849
-8.82215176822681,1.49466963314949,1.64110312959248,0.471060566141041,0.174364965533591,-0.120870400781219,0.151702493425648,-0.0103591361495802,0.300344991875837,-0.32749014335811,40.66272838,-111.5015849
-10.7270729903852,0.352440689539899,-0.0243981797418844,-0.0935362127450183,-0.080033921911882,-0.0626985700444652,-0.00992316443075375,0.0175544886398858,0.00471984086821461,0.00830783973665117,40.66800604,-111.485751
-10.651139997515,0.393048008408579,-0.0210197336347746,-0.160490825279323,-0.0881902057300976,-0.111841153822406,-0.0201507026338116,0.0619036515954108,0.0104943077347925,0.00404846776753001,40.66772827,-111.488251
-10.6906826964801,0.391597636924219,-0.0690357156039538,-0.182406111469468,-0.096338629310034,-0.0746777895864075,-0.029395755152229,0.062475385421148,-0.0126304020448942,0.00656894730790347,40.66772827,-111.488251
-10.6241804495881,0.414670500888228,0.0215343566589088,-0.157229599925161,-0.0660253837631096,-0.186247514573528,-0.0163541642308773,0.0468514381851335,0.00126605935192345,0.0147440001182851,40.6663394,-111.4907512
-10.5481371166383,0.456685411870529,0.0212737949600703,-0.228946765839027,-0.073902697869776,-0.218593383877353,-0.0215698841325332,0.099602273819194,0.0286429351567494,0.00351180462606573,40.66411726,-111.4915845
-10.6943708652912,0.36952440455859,-0.119313924023885,-0.195365971532503,-0.143175289722367,0.0520341108165913,-0.050709574566114,0.0907909134014792,0.0203463407333475,-0.0103259383823081,40.66411726,-111.4915845
-5.08289318633009,0.548069044557834,0.164988578571897,-0.23831584521452,-0.0488687353746381,0.0319987325599447,-0.130341966955244,0.0373332270949328,0.0561517085571087,0.0151558417766291,40.6235628,-111.2651807
90.5052118070613,-0.694272642894116,0.188816030139979,0.154563265960005,1.62852689463047,0.126785071152498,-0.0026609919834909,0.0713753935579516,0.0883586630469581,0.453781436581104,40.58105956,-111.8127103
2.66009375894591,0.0400258479645039,-0.256868018436293,0.0969109227759344,0.17299155712795,-0.00551807692335767,0.0727073794104953,-0.011422289888136,0.0214770334896388,0.047999508876417,40.55828174,-111.8885457
-7.93814197281694,2.44577656713934,2.59880862496855,0.701232473040476,0.783893518663639,0.164967898273609,0.785172245378282,0.101361551358716,1.3161977800509,-0.82159938105157,40.54884268,-111.4401872
-9.70922806414283,0.284192946736628,-0.0235490214915474,-0.0490447837573433,-0.0724276742067004,0.0325032330877548,-0.00085071346660166,-0.013793010269726,0.0213900046977524,0.00725323375798262,40.5327362,-109.6234743
-9.21144926047328,1.21556142881789,-0.52328507331603,-0.612157645310598,-0.182718305560791,0.128713982908057,-0.133528161324487,0.449899548219168,-0.49812486406966,-0.211766310186747,40.4782888,-111.4596306
-8.45631185664528,1.70127342643503,-0.207097081152449,-0.165059530014212,0.157493826906886,0.136741109771402,0.0721388680050192,0.0838892807459828,0.190315631522001,-0.050780328541213,40.4777325,-111.3612904
-5.9240458460986,-0.0859515998109486,-0.297779650329616,0.195861749729314,0.0224812634673799,-0.0461112797989439,0.118043608385153,-0.0203242194606763,-0.00798636764684594,-0.0325978972484669,40.3929782,-111.8578775
-9.29763268628343,-0.276385529434248,-0.44588673541698,0.247717552626833,-9.61787047219914e-05,0.0131577481161867,0.179350579897967,0.0273162913444668,-0.095633980494234,-0.00223923024260142,39.87634328,-111.8421572
5.88188581550668,-10.9242353171838,-8.60627932438731,4.67307252096807,0.261929562886882,0.527746409032252,2.02132178047868,-2.96570635907901,0.250353872377151,2.34271600520014,39.7071781,-111.831599
14.2006285267731,0.0570303040515528,0.0794884949456258,-0.00147542304475477,0.0390750663500628,0.109566499591558,-0.0150460236212182,0.132059958490571,-0.122379503097599,-0.617727385523444,39.30163735,-110.4962702
-7.4977508739095,0.341176119320481,-0.0353342298537722,-0.0746071040852903,-0.0446382552763839,0.0473350379130465,-0.0120860691374386,-0.0127834441899646,0.0151632016319578,0.0243106554907937,39.156906,-111.7654783
25.7110005495957,6.9251260209205,16.1203653704665,-8.91858108910683,-3.60401451847326,2.66463277902164,-11.5402258212825,5.25195779121629,1.43791003543037,-2.37733041106426,38.74164149,-110.4557072
-7.39752319212457,-0.191026808450931,-0.995328889889387,0.432386455496343,0.598720872659512,-1.23939737928069,0.616498987895351,0.780411251531937,-0.569781805973647,-0.10647228480182,38.53387209,-109.4815052
-8.13484020895525,0.252798837093152,-0.0490647469723078,-0.0770172443727881,-0.104801456478687,0.0594294295081315,-0.0532504761686455,0.147124463343898,-0.145854759840768,0.0181656099286538,38.53338889,-109.4744167
4.24759537948943,1.15256306789831,-1.13401720146759,-1.08704917936816,0.583671681604702,0.202370797222856,1.58752762809371,0.0510589341518868,1.0371600712018,-2.66588156171464,38.34136874,-111.1512775
18.9768077317827,0.192471773705087,0.0904097860169309,-0.0406392126455472,0.401312091281313,0.063584741995762,-0.0368102899244367,0.0184278580937453,0.0473900637248844,0.148861961898816,37.87860509,-109.3209496
-4.46322327720307,0.186737618057347,-0.0352383403936583,0.0208375172905189,0.0290468266448753,0.0273670993707908,0.0072560948222991,0.00352436015867218,0.0246236107301931,0.0306395774596082,37.84721398,-109.0639988
-1.39006546845522,0.294982546652843,-0.0497313871516832,-0.0766046731117365,0.0524893372927164,0.0352357711340773,-0.0217802154383208,-0.00644039685057448,0.0273446993812293,0.0523643414313526,37.6416641,-109.4762326
28.0122024986155,0.241506054026183,0.0704693096132647,-0.034243882353125,0.030821295171829,0.140791146231141,0.119398494762853,0.00663484858553699,-0.242347628189723,-0.617284682637874,37.0772078,-111.6646112
31.1761677446725,-0.249675481417435,0.389109009652363,0.154991807149405,0.622564670921967,0.0650341303899497,-0.00330490693951517,0.0414025873356466,0.0695334353781324,0.206898969453924,31.5601664,-91.3915038
-9.91720178042044,0.0121032853664082,-0.697319807263385,-0.118251755602004,-0.397956354732848,0.0710292351617279,0.560143888883701,0.0401452533096736,0.048036280451486,0.0833864866960272,31.56155527,-91.4078933
0.175411586308045,0.106384964109187,0.154977648767196,0.0165024653435518,0.115144033193196,0.0304194683655025,-0.0203666443871155,0.0326230695589266,0.0302275941321453,0.0529904738792634,31.53183343,-91.3703918
4.67435392156286,0.259702835117936,0.00661906866715062,-0.0485716587236491,0.165741138359824,0.0543403807978945,-0.0196349541357078,-0.00784418565038303,0.0329473014082745,0.0773128870388572,31.60072148,-91.3395577
36.1030174250742,-0.220279938983815,0.283641279997385,0.237248606296064,0.739898231911812,0.361888623682221,-0.160051447408304,-0.0752168726290727,-0.0211820044652933,0.376733572125392,34.17043056,-117.4277
35.8844982380181,-0.37973352957727,0.587323696558715,0.117661202194394,0.704587550377747,0.123039051564767,-0.351851294227197,0.314057336162408,-0.165695802918829,0.277799272963258,34.17043056,-117.4277
6.43038690285128,-0.0403587882724825,0.58319703798867,0.238187814179253,0.359728661738675,0.104118485376177,-0.12713602887223,0.178464672479826,0.0750377044884017,0.163099999249564,34.17043056,-117.4277
5.29350051882991,0.674928056078411,0.0518955981246554,-0.108769899782597,-0.102699186866639,-0.0839194401044101,0.102021931743244,0.02570139077361,0.0205237280966512,-0.400119153712802,34.17043056,-117.4277
63.417060694632,0.0514653987862873,0.0324645736667059,-0.0488409719823863,1.11612678617633,0.0606744252895536,-0.00712960564780327,-0.00604055022835016,0.0597232055017052,0.301479029422325,34.15761944,-117.4069
61.2876949607292,0.255295428707581,-0.000162723252673955,-0.168188845543577,1.09372366587125,-0.102149612233631,-0.0743691820007379,0.0239079821658947,0.104780715481208,0.319339256666563,34.15761944,-117.4069
62.5534378393832,-0.142317454646711,-0.042274665420727,-0.0732416546428135,1.11691899588756,0.0835602237255394,-0.0449910904249467,-0.0520697057666845,0.0695089205512485,0.354137757882894,34.15765,-117.406861
63.8085937432109,0.0919001369579106,0.0765674715588949,-0.149877146361489,1.15210997134264,0.115511367060554,-0.0604503016013268,-0.0230692716996496,0.0668175892164218,0.35836015863674,34.1576111,-117.406861
51.472051560833,0.159030197190736,0.0583084573134487,-0.0888597838220056,0.892224924230702,0.149326687057029,-0.0718349888056483,-0.0153846118923482,0.0253419338091989,0.304218868476143,34.15398889,-117.3981194
51.5670379248544,0.0701550878115164,0.0620254724257598,-0.100641208469485,0.918076563472697,0.122802162230668,-0.0211648926625615,-0.0378371629716227,0.021235710459558,0.269845333555173,34.15398889,-117.3981194
51.4628008302642,0.00903903641171417,0.0130992628621247,-0.063328107466461,0.9155561957914,0.156220335910872,-0.0189561378989003,-0.0413598239757668,0.00433010180604687,0.29506674217357,34.15398889,-117.3981194
51.2129204220311,0.0245214906398258,-0.0506848543133415,-0.0624589622895125,0.906693114478576,0.174435143695024,-0.0606586835105627,-0.0171479843457164,-0.0783981243644163,0.320220275142594,34.154,-117.398061
50.8575739387143,0.234477310120074,0.0262946682211964,-0.0247259742325854,0.875827810867142,0.23702055264869,-0.174670159033819,-0.0901746867486974,-0.0280643468890384,0.43607552346784,34.154,-117.398061
86.3117640558974,-0.0110681523700726,0.360920708601736,-0.30597294103972,1.43246754228086,0.138159237604031,-0.14120451959735,0.00493449746979509,0.0775423571482056,0.499804884766384,34.1374111,-117.4269806
84.9949946439922,-0.26875597966118,0.249503522999045,-0.0222646145743432,1.45692111557732,0.066340441710432,-0.170055389211014,-0.0125696211138274,-0.0375923877583886,0.544492836472645,34.1374111,-117.4269806
85.7144699266508,-0.300375479013644,0.243707619279728,0.189198460412107,1.40038632924122,0.185098554995617,-0.128788917252932,0.0297546970952968,-0.0292983576776126,0.492543281928341,34.1374111,-117.4269806
75.020861988347,0.794029336255287,0.199203269666593,0.153016003935304,1.37123406863997,0.0862243195284956,-0.0740915055597181,0.0922586992783343,0.113411603454582,0.48558146366487,34.1374111,-117.4269806
73.5774312496656,-0.115378271029724,0.278928748211361,-0.123626939104679,1.2906816829566,0.140599386643905,-0.0180387222838087,0.0347225970571835,0.0194536317341588,0.272840528897968,34.13428889,-117.4007
73.8466665861371,-0.0688418356926208,0.14426044344824,-0.232526444804607,1.25747877881235,0.179281277794703,-0.105098713094966,0.0396733114807742,0.0131057558356024,0.378261714345473,34.13428889,-117.4007
73.851810971644,-0.244752328003245,0.111491238553628,-0.0788060379441475,1.32397524358803,0.0657327945723252,-0.0309420090478709,-0.00354384673360882,0.0692804680972918,0.419738359249388,34.13428889,-117.4007
69.5264009506317,-0.417267448830369,0.116840925946613,-0.0495074073644133,1.14871133093224,0.103622678380699,-0.132408808610548,0.121918840072783,-0.035258564727738,0.397307233683397,34.13428889,-117.4007
47.3169661196915,0.108305892547899,0.107822606077658,-0.0674542269016951,0.855104333637758,0.0924840490558226,-0.0460012156396798,0.0140902268539639,0.0186101289697045,0.268433794720892,34.1345111,-117.3726806
48.01799430275,0.12396572505211,0.0997309017526523,-0.0935882941055756,0.863939297908313,0.0827301291533346,-0.0516735017875695,0.00563152378523647,0.0495761042298277,0.269342991020468,34.1345111,-117.3726806
44.9479850897898,0.122279494301735,0.0983529374901193,-0.0758190777610688,0.817306855902334,0.0847677393397103,-0.0470341450772662,0.0110800739319576,0.0215738795748106,0.263742119953381,34.1345111,-117.3726806
45.1395650756784,0.127161024080994,0.1049171945865,-0.0776689207787801,0.819884052052618,0.0849892826027323,-0.0494737033684376,0.0139875248149219,0.0234635767059018,0.265439924183034,34.1345111,-117.3726806
-6.45583992545716,0.212370101437766,-0.0677342924325518,-0.0166659039226502,0.00258063475881768,0.00842945795017134,0.0169310800731502,0.00155429421823972,0.0256649558025083,0.012770991185016,44.05344444,-103.2948889
32.7167028709046,0.236512901493138,0.128220920481047,-0.138129499319379,0.602219056148255,0.0781623154560223,-0.0727435934820843,0.00541795720915001,0.0687176247827963,0.207568884581117,44.03026577,-103.2807385
34.5771064943335,0.935588132299965,1.05732691312953,-0.644891770517978,0.663155297437882,-0.159827061915678,-0.372257245993344,0.235447964939897,0.468100522752199,0.33935450158581,34.09471667,-117.1288222
33.7104735146723,0.686713116600964,1.24422277497577,-0.654246847294627,0.889972290039671,-0.226486834543471,-0.196746539468891,0.211300279746591,0.489697564653731,0.305604678192706,34.09471667,-117.1288222
